eval,T,current_cost,best_cost,accepted
1360,0.2764926948307012,587.0,587.0,0
1361,0.2751102313565477,587.0,587.0,0
1362,0.273734680199765,587.0,587.0,0
1363,0.27236600679876616,587.0,587.0,0
1364,0.27100417676477234,587.0,587.0,0
1365,0.26964915588094845,587.0,587.0,0
1366,0.2683009101015437,587.0,587.0,0
1367,0.266959405551036,587.0,587.0,0
1368,0.2656246085232808,587.0,587.0,0
1369,0.26429648548066437,587.0,587.0,0
1370,0.26297500305326105,587.0,587.0,0
1371,0.26166012803799477,587.0,587.0,0
1372,0.26035182739780477,587.0,587.0,0
1373,0.2590500682608157,587.0,587.0,0
1374,0.25775481791951166,587.0,587.0,0
1375,0.2564660438299141,587.0,587.0,0
1376,0.25518371361076453,587.0,587.0,0
1377,0.2539077950427107,587.0,587.0,0
1378,0.2526382560674972,587.0,587.0,0
1379,0.2513750647871597,587.0,587.0,0
1380,0.2501181894632239,587.0,587.0,0
1381,0.24886759851590778,587.0,587.0,0
1382,0.24762326052332825,587.0,587.0,0
1383,0.24638514422071162,587.0,587.0,0
1384,0.24515321849960806,587.0,587.0,0
1385,0.24392745240711,587.0,587.0,0
1386,0.24270781514507445,587.0,587.0,0
1387,0.24149427606934906,587.0,587.0,0
1388,0.24028680468900232,587.0,587.0,0
1389,0.2390853706655573,587.0,587.0,0
1390,0.2378899438122295,587.0,587.0,0
1391,0.23670049409316835,587.0,587.0,0
1392,0.2355169916227025,587.0,587.0,0
1393,0.234339406664589,587.0,587.0,0
1394,0.23316770963126604,587.0,587.0,0
1395,0.2320018710831097,587.0,587.0,0
1396,0.23084186172769416,587.0,587.0,0
1397,0.2296876524190557,587.0,587.0,0
1398,0.2285392141569604,587.0,587.0,0
1399,0.22739651808617561,587.0,587.0,0
1400,0.22625953549574473,587.0,587.0,0
1401,0.22512823781826602,587.0,587.0,0
1402,0.22400259662917468,587.0,587.0,0
1403,0.2228825836460288,587.0,587.0,0
1404,0.22176817072779867,587.0,587.0,0
1405,0.22065932987415968,587.0,587.0,0
1406,0.21955603322478887,587.0,587.0,0
1407,0.21845825305866493,587.0,587.0,0
1408,0.2173659617933716,587.0,587.0,0
1409,0.21627913198440474,587.0,587.0,0
1410,0.21519773632448272,587.0,587.0,0
1411,0.2141217476428603,587.0,587.0,0
1412,0.213051138904646,587.0,587.0,0
1413,0.21198588321012277,587.0,587.0,0
1414,0.21092595379407214,587.0,587.0,0
1415,0.20987132402510178,587.0,587.0,0
1416,0.20882196740497627,587.0,587.0,0
1417,0.2077778575679514,587.0,587.0,0
1418,0.20673896828011162,587.0,587.0,0
1419,0.20570527343871106,587.0,587.0,0
1420,0.2046767470715175,587.0,587.0,0
1421,0.2036533633361599,587.0,587.0,0
1422,0.2026350965194791,587.0,587.0,0
1423,0.20162192103688173,587.0,587.0,0
1424,0.20061381143169732,587.0,587.0,0
1425,0.19961074237453882,587.0,587.0,0
1426,0.19861268866266613,587.0,587.0,0
1427,0.1976196252193528,587.0,587.0,0
1428,0.19663152709325604,587.0,587.0,0
1429,0.19564836945778977,587.0,587.0,0
1430,0.19467012761050081,587.0,587.0,0
1431,0.1936967769724483,587.0,587.0,0
1432,0.19272829308758607,587.0,587.0,0
1433,0.19176465162214815,587.0,587.0,0
1434,0.1908058283640374,587.0,587.0,0
1435,0.1898517992222172,587.0,587.0,0
1436,0.1889025402261061,587.0,587.0,0
1437,0.1879580275249756,587.0,587.0,0
1438,0.1870182373873507,587.0,587.0,0
1439,0.18608314620041397,587.0,587.0,0
1440,0.18515273046941189,587.0,587.0,0
1441,0.18422696681706482,587.0,587.0,0
1442,0.1833058319829795,587.0,587.0,0
1443,0.18238930282306462,587.0,587.0,0
1444,0.1814773563089493,587.0,587.0,0
1445,0.18056996952740453,587.0,587.0,0
1446,0.1796671196797675,587.0,587.0,0
1447,0.17876878408136868,587.0,587.0,0
1448,0.17787494016096184,587.0,587.0,0
1449,0.17698556546015703,587.0,587.0,0
1450,0.17610063763285624,587.0,587.0,0
1451,0.17522013444469195,587.0,587.0,0
1452,0.1743440337724685,587.0,587.0,0
1453,0.17347231360360615,587.0,587.0,0
1454,0.17260495203558812,587.0,587.0,0
1455,0.17174192727541018,587.0,587.0,0
1456,0.17088321763903314,587.0,587.0,0
1457,0.17002880155083797,587.0,587.0,0
1458,0.16917865754308378,587.0,587.0,0
1459,0.16833276425536836,587.0,587.0,0
1460,0.16749110043409152,587.0,587.0,0
1461,0.16665364493192106,587.0,587.0,0
1462,0.16582037670726146,587.0,587.0,0
1463,0.16499127482372516,587.0,587.0,0
1464,0.16416631844960655,587.0,587.0,0
1465,0.16334548685735853,587.0,587.0,0
1466,0.16252875942307174,587.0,587.0,0
1467,0.1617161156259564,587.0,587.0,0
1468,0.16090753504782662,587.0,587.0,0
1469,0.16010299737258749,587.0,587.0,0
1470,0.15930248238572456,587.0,587.0,0
1471,0.15850596997379593,587.0,587.0,0
1472,0.15771344012392696,587.0,587.0,0
1473,0.15692487292330734,587.0,587.0,0
1474,0.1561402485586908,587.0,587.0,0
1475,0.15535954731589735,587.0,587.0,0
1476,0.15458274957931786,587.0,587.0,0
1477,0.15380983583142127,587.0,587.0,0
1478,0.15304078665226417,587.0,587.0,0
1479,0.15227558271900285,587.0,587.0,0
1480,0.15151420480540784,587.0,587.0,0
1481,0.1507566337813808,587.0,587.0,0
1482,0.1500028506124739,587.0,587.0,0
1483,0.14925283635941153,587.0,587.0,0
1484,0.14850657217761448,587.0,587.0,0
1485,0.1477640393167264,587.0,587.0,0
1486,0.14702521912014277,587.0,587.0,0
1487,0.14629009302454204,587.0,587.0,0
1488,0.14555864255941933,587.0,587.0,0
1489,0.14483084934662224,587.0,587.0,0
1490,0.14410669509988913,587.0,587.0,0
1491,0.1433861616243897,587.0,587.0,0
1492,0.14266923081626773,587.0,587.0,0
1493,0.1419558846621864,587.0,587.0,0
1494,0.14124610523887546,587.0,587.0,0
1495,0.1405398747126811,587.0,587.0,0
1496,0.1398371753391177,587.0,587.0,0
1497,0.1391379894624221,587.0,587.0,0
1498,0.13844229951510997,587.0,587.0,0
1499,0.1377500880175344,587.0,587.0,0
1500,0.13706133757744673,587.0,587.0,0
1501,0.1363760308895595,587.0,587.0,0
1502,0.13569415073511168,587.0,587.0,0
1503,0.13501567998143613,587.0,587.0,0
1504,0.13434060158152894,587.0,587.0,0
1505,0.1336688985736213,587.0,587.0,0
1506,0.1330005540807532,587.0,587.0,0
1507,0.13233555131034944,587.0,587.0,0
1508,0.1316738735537977,587.0,587.0,0
1509,0.1310155041860287,587.0,587.0,0
1510,0.13036042666509856,587.0,587.0,0
1511,0.12970862453177306,587.0,587.0,0
1512,0.1290600814091142,587.0,587.0,0
1513,0.12841478100206863,587.0,587.0,0
1514,0.1277727070970583,587.0,587.0,0
1515,0.127133843561573,587.0,587.0,0
1516,0.12649817434376515,587.0,587.0,0
1517,0.12586568347204632,587.0,587.0,0
1518,0.12523635505468608,587.0,587.0,0
1519,0.12461017327941265,587.0,587.0,0
1520,0.12398712241301559,587.0,587.0,0
1521,0.1233671868009505,587.0,587.0,0
1522,0.12275035086694575,587.0,587.0,0
1523,0.12213659911261102,587.0,587.0,0
1524,0.12152591611704797,587.0,587.0,0
1525,0.12091828653646272,587.0,587.0,0
1526,0.12031369510378041,587.0,587.0,0
1527,0.11971212662826151,587.0,587.0,0
1528,0.11911356599512021,587.0,587.0,0
1529,0.1185179981651446,587.0,587.0,0
1530,0.11792540817431889,587.0,587.0,0
1531,0.1173357811334473,587.0,587.0,0
1532,0.11674910222778005,587.0,587.0,0
1533,0.11616535671664115,587.0,587.0,0
1534,0.11558452993305794,587.0,587.0,0
1535,0.11500660728339265,587.0,587.0,0
1536,0.11443157424697568,587.0,587.0,0
1537,0.1138594163757408,587.0,587.0,0
1538,0.1132901192938621,587.0,587.0,0
1539,0.11272366869739278,587.0,587.0,0
1540,0.11216005035390582,587.0,587.0,0
1541,0.11159925010213628,587.0,587.0,0
1542,0.1110412538516256,587.0,587.0,0
1543,0.11048604758236746,587.0,587.0,0
1544,0.10993361734445563,587.0,587.0,0
1545,0.10938394925773334,587.0,587.0,0
1546,0.10883702951144468,587.0,587.0,0
1547,0.10829284436388746,587.0,587.0,0
1548,0.10775138014206802,587.0,587.0,0
1549,0.10721262324135768,587.0,587.0,0
1550,0.1066765601251509,587.0,587.0,0
1551,0.10614317732452513,587.0,587.0,0
1552,0.10561246143790251,587.0,587.0,0
1553,0.10508439913071299,587.0,587.0,0
1554,0.10455897713505942,587.0,587.0,0
1555,0.10403618224938412,587.0,587.0,0
1556,0.1035160013381372,587.0,587.0,0
1557,0.1029984213314465,587.0,587.0,0
1558,0.10248342922478927,587.0,587.0,0
1559,0.10197101207866532,587.0,587.0,0
1560,0.10146115701827199,587.0,587.0,0
1561,0.10095385123318062,587.0,587.0,0
1562,0.10044908197701471,587.0,587.0,0
1563,0.09994683656712965,587.0,587.0,0
1564,0.099447102384294,587.0,587.0,0
1565,0.09894986687237252,587.0,587.0,0
1566,0.09845511753801066,587.0,587.0,0
1567,0.09796284195032061,587.0,587.0,0
1568,0.097473027740569,587.0,587.0,0
1569,0.09698566260186615,587.0,587.0,0
1570,0.09650073428885682,587.0,587.0,0
1571,0.09601823061741253,587.0,587.0,0
1572,0.09553813946432547,587.0,587.0,0
1573,0.09506044876700384,587.0,587.0,0
1574,0.09458514652316882,587.0,587.0,0
1575,0.09411222079055298,587.0,587.0,0
1576,0.09364165968660021,587.0,587.0,0
1577,0.09317345138816721,587.0,587.0,0
1578,0.09270758413122637,587.0,587.0,0
1579,0.09224404621057024,587.0,587.0,0
1580,0.09178282597951738,587.0,587.0,0
1581,0.0913239118496198,587.0,587.0,0
1582,0.0908672922903717,587.0,587.0,0
1583,0.09041295582891984,587.0,587.0,0
1584,0.08996089104977524,587.0,587.0,0
1585,0.08951108659452636,587.0,587.0,0
1586,0.08906353116155373,587.0,587.0,0
1587,0.08861821350574596,587.0,587.0,0
1588,0.08817512243821723,587.0,587.0,0
1589,0.08773424682602615,587.0,587.0,0
1590,0.08729557559189602,587.0,587.0,0
1591,0.08685909771393654,587.0,587.0,0
1592,0.08642480222536686,587.0,587.0,0
1593,0.08599267821424002,587.0,587.0,0
1594,0.08556271482316882,587.0,587.0,0
1595,0.08513490124905297,587.0,587.0,0
1596,0.0847092267428077,587.0,587.0,0
1597,0.08428568060909367,587.0,587.0,0
1598,0.08386425220604819,587.0,587.0,0
1599,0.08344493094501795,587.0,587.0,0
1600,0.08302770629029287,587.0,587.0,0
1601,0.0826125677588414,587.0,587.0,0
1602,0.0821995049200472,587.0,587.0,0
1603,0.08178850739544696,587.0,587.0,0
1604,0.08137956485846973,587.0,587.0,0
1605,0.08097266703417738,587.0,587.0,0
1606,0.0805678036990065,587.0,587.0,0
1607,0.08016496468051147,587.0,587.0,0
1608,0.07976413985710891,587.0,587.0,0
1609,0.07936531915782337,587.0,587.0,0
1610,0.07896849256203425,587.0,587.0,0
1611,0.07857365009922408,587.0,587.0,0
1612,0.07818078184872797,587.0,587.0,0
1613,0.07778987793948433,587.0,587.0,0
1614,0.0774009285497869,587.0,587.0,0
1615,0.07701392390703797,587.0,587.0,0
1616,0.07662885428750278,587.0,587.0,0
1617,0.07624571001606527,587.0,587.0,0
1618,0.07586448146598494,587.0,587.0,0
1619,0.07548515905865502,587.0,587.0,0
1620,0.07510773326336175,587.0,587.0,0
1621,0.07473219459704493,587.0,587.0,0
1622,0.07435853362405971,587.0,587.0,0
1623,0.0739867409559394,587.0,587.0,0
1624,0.07361680725115971,587.0,587.0,0
1625,0.07324872321490392,587.0,587.0,0
1626,0.0728824795988294,587.0,587.0,0
1627,0.07251806720083526,587.0,587.0,0
1628,0.07215547686483108,587.0,587.0,0
1629,0.07179469948050692,587.0,587.0,0
1630,0.07143572598310438,587.0,587.0,0
1631,0.07107854735318886,587.0,587.0,0
1632,0.07072315461642291,587.0,587.0,0
1633,0.0703695388433408,587.0,587.0,0
1634,0.0700176911491241,587.0,587.0,0
1635,0.06966760269337847,587.0,587.0,0
1636,0.06931926467991158,587.0,587.0,0
1637,0.06897266835651202,587.0,587.0,0
1638,0.06862780501472945,587.0,587.0,0
1639,0.06828466598965581,587.0,587.0,0
1640,0.06794324265970753,587.0,587.0,0
1641,0.06760352644640899,587.0,587.0,0
1642,0.06726550881417695,587.0,587.0,0
1643,0.06692918127010607,587.0,587.0,0
1644,0.06659453536375554,587.0,587.0,0
1645,0.06626156268693675,587.0,587.0,0
1646,0.06593025487350207,587.0,587.0,0
1647,0.06560060359913455,587.0,587.0,0
1648,0.06527260058113889,587.0,587.0,0
1649,0.06494623757823319,587.0,587.0,0
1650,0.06462150639034202,587.0,587.0,0
1651,0.06429839885839031,587.0,587.0,0
1652,0.06397690686409836,587.0,587.0,0
1653,0.06365702232977787,587.0,587.0,0
1654,0.06333873721812898,587.0,587.0,0
1655,0.06302204353203833,587.0,587.0,0
1656,0.06270693331437814,587.0,587.0,0
1657,0.06239339864780625,587.0,587.0,0
1658,0.06208143165456722,587.0,587.0,0
1659,0.06177102449629438,587.0,587.0,0
1660,0.06146216937381291,587.0,587.0,0
1661,0.06115485852694384,587.0,587.0,0
1662,0.060849084234309125,587.0,587.0,0
1663,0.06054483881313758,587.0,587.0,0
1664,0.06024211461907189,587.0,587.0,0
1665,0.05994090404597653,587.0,587.0,0
1666,0.059641199525746647,587.0,587.0,0
1667,0.059342993528117914,587.0,587.0,0
1668,0.059046278560477325,587.0,587.0,0
1669,0.05875104716767494,587.0,587.0,0
1670,0.05845729193183656,587.0,587.0,0
1671,0.05816500547217738,587.0,587.0,0
1672,0.05787418044481649,587.0,587.0,0
1673,0.05758480954259241,587.0,587.0,0
1674,0.05729688549487945,587.0,587.0,0
1675,0.05701040106740505,587.0,587.0,0
1676,0.056725349062068026,587.0,587.0,0
1677,0.05644172231675768,587.0,587.0,0
1678,0.05615951370517389,587.0,587.0,0
1679,0.05587871613664802,587.0,587.0,0
1680,0.05559932255596478,587.0,587.0,0
1681,0.05532132594318496,587.0,587.0,0
1682,0.055044719313469034,587.0,587.0,0
1683,0.05476949571690169,587.0,587.0,0
1684,0.054495648238317186,587.0,587.0,0
1685,0.0542231699971256,587.0,587.0,0
1686,0.05395205414713997,587.0,587.0,0
1687,0.053682293876404275,587.0,587.0,0
1688,0.05341388240702225,587.0,587.0,0
1689,0.05314681299498714,587.0,587.0,0
1690,0.052881078930012204,587.0,587.0,0
1691,0.052616673535362146,587.0,587.0,0
1692,0.052353590167685336,587.0,587.0,0
1693,0.05209182221684691,587.0,587.0,0
1694,0.051831363105762675,587.0,587.0,0
1695,0.05157220629023386,587.0,587.0,0
1696,0.051314345258782694,587.0,587.0,0
1697,0.05105777353248878,587.0,587.0,0
1698,0.05080248466482634,587.0,587.0,0
1699,0.05054847224150221,587.0,587.0,0
1700,0.0502957298802947,587.0,587.0,0
1701,0.050044251230893226,587.0,587.0,0
1702,0.04979402997473876,587.0,587.0,0
1703,0.04954505982486507,587.0,587.0,0
1704,0.04929733452574074,587.0,587.0,0
1705,0.049050847853112034,587.0,587.0,0
1706,0.048805593613846475,587.0,587.0,0
1707,0.048561565645777245,587.0,587.0,0
1708,0.04831875781754836,587.0,587.0,0
1709,0.048077164028460614,587.0,587.0,0
1710,0.04783677820831831,587.0,587.0,0
1711,0.04759759431727672,587.0,587.0,0
1712,0.047359606345690336,587.0,587.0,0
1713,0.047122808313961886,587.0,587.0,0
1714,0.046887194272392074,587.0,587.0,0
1715,0.04665275830103011,587.0,587.0,0
1716,0.04641949450952496,587.0,587.0,0
1717,0.046187397036977336,587.0,587.0,0
1718,0.04595646005179245,587.0,587.0,0
1719,0.04572667775153349,587.0,587.0,0
1720,0.04549804436277582,587.0,587.0,0
1721,0.04527055414096194,587.0,587.0,0
1722,0.04504420137025713,587.0,587.0,0
1723,0.04481898036340584,587.0,587.0,0
1724,0.04459488546158881,587.0,587.0,0
1725,0.04437191103428086,587.0,587.0,0
1726,0.044150051479109456,587.0,587.0,0
1727,0.04392930122171391,587.0,587.0,0
1728,0.04370965471560534,587.0,587.0,0
1729,0.04349110644202731,587.0,587.0,0
1730,0.04327365090981718,587.0,587.0,0
1731,0.04305728265526809,587.0,587.0,0
1732,0.04284199624199175,587.0,587.0,0
1733,0.04262778626078179,587.0,587.0,0
1734,0.04241464732947788,587.0,587.0,0
1735,0.04220257409283049,587.0,587.0,0
1736,0.04199156122236634,587.0,587.0,0
1737,0.041781603416254504,587.0,587.0,0
1738,0.04157269539917323,587.0,587.0,0
1739,0.04136483192217736,587.0,587.0,0
1740,0.04115800776256647,587.0,587.0,0
1741,0.04095221772375364,587.0,587.0,0
1742,0.04074745663513487,587.0,587.0,0
1743,0.0405437193519592,587.0,587.0,0
1744,0.0403410007551994,587.0,587.0,0
1745,0.0401392957514234,587.0,587.0,0
1746,0.039938599272666284,587.0,587.0,0
1747,0.03973890627630295,587.0,587.0,0
1748,0.039540211744921436,587.0,587.0,0
1749,0.039342510686196826,587.0,587.0,0
1750,0.03914579813276584,587.0,587.0,0
1751,0.038950069142102015,587.0,587.0,0
1752,0.038755318796391505,587.0,587.0,0
1753,0.038561542202409545,587.0,587.0,0
1754,0.038368734491397494,587.0,587.0,0
1755,0.038176890818940504,587.0,587.0,0
1756,0.0379860063648458,587.0,587.0,0
1757,0.037796076333021573,587.0,587.0,0
1758,0.037607095951356466,587.0,587.0,0
1759,0.03741906047159969,587.0,587.0,0
1760,0.03723196516924169,587.0,587.0,0
1761,0.03704580534339548,587.0,587.0,0
1762,0.0368605763166785,587.0,587.0,0
1763,0.03667627343509511,587.0,587.0,0
1764,0.036492892067919634,587.0,587.0,0
1765,0.036310427607580034,587.0,587.0,0
1766,0.03612887546954213,587.0,587.0,0
1767,0.03594823109219442,587.0,587.0,0
1768,0.03576848993673345,587.0,587.0,0
1769,0.03558964748704978,587.0,587.0,0
1770,0.03541169924961453,587.0,587.0,0
1771,0.03523464075336646,587.0,587.0,0
1772,0.035058467549599626,587.0,587.0,0
1773,0.03488317521185163,587.0,587.0,0
1774,0.03470875933579237,587.0,587.0,0
1775,0.03453521553911341,587.0,587.0,0
1776,0.03436253946141784,587.0,587.0,0
1777,0.03419072676411075,587.0,587.0,0
1778,0.0340197731302902,587.0,587.0,0
1779,0.033849674264638745,587.0,587.0,0
1780,0.03368042589331555,587.0,587.0,0
1781,0.03351202376384897,587.0,587.0,0
1782,0.03334446364502973,587.0,587.0,0
1783,0.03317774132680458,587.0,587.0,0
1784,0.033011852620170555,587.0,587.0,0
1785,0.0328467933570697,587.0,587.0,0
1786,0.03268255939028435,587.0,587.0,0
1787,0.03251914659333293,587.0,587.0,0
1788,0.03235655086036626,587.0,587.0,0
1789,0.032194768106064434,587.0,587.0,0
1790,0.03203379426553411,587.0,587.0,0
1791,0.03187362529420644,587.0,587.0,0
1792,0.031714257167735405,587.0,587.0,0
1793,0.03155568588189673,587.0,587.0,0
1794,0.031397907452487245,587.0,587.0,0
1795,0.03124091791522481,587.0,587.0,0
1796,0.031084713325648685,587.0,587.0,0
1797,0.030929289759020442,587.0,587.0,0
1798,0.03077464331022534,587.0,587.0,0
1799,0.030620770093674213,587.0,587.0,0
1800,0.030467666243205842,587.0,587.0,0
1801,0.030315327911989813,587.0,587.0,0
1802,0.030163751272429862,587.0,587.0,0
1803,0.030012932516067712,587.0,587.0,0
1804,0.029862867853487372,587.0,587.0,0
1805,0.029713553514219934,587.0,587.0,0
1806,0.029564985746648835,587.0,587.0,0
1807,0.02941716081791559,587.0,587.0,0
1808,0.029270075013826013,587.0,587.0,0
1809,0.029123724638756884,587.0,587.0,0
1810,0.0289781060155631,587.0,587.0,0
1811,0.028833215485485283,587.0,587.0,0
1812,0.028689049408057856,587.0,587.0,0
1813,0.028545604161017566,587.0,587.0,0
1814,0.028402876140212478,587.0,587.0,0
1815,0.028260861759511414,587.0,587.0,0
1816,0.028119557450713855,587.0,587.0,0
1817,0.027978959663460284,587.0,587.0,0
1818,0.02783906486514298,587.0,587.0,0
1819,0.027699869540817268,587.0,587.0,0
1820,0.02756137019311318,587.0,587.0,0
1821,0.027423563342147614,587.0,587.0,0
1822,0.027286445525436874,587.0,587.0,0
1823,0.02715001329780969,587.0,587.0,0
1824,0.027014263231320643,587.0,587.0,0
1825,0.02687919191516404,587.0,587.0,0
1826,0.026744795955588218,587.0,587.0,0
1827,0.026611071975810276,587.0,587.0,0
1828,0.026478016615931226,587.0,587.0,0
1829,0.02634562653285157,587.0,587.0,0
1830,0.02621389840018731,587.0,587.0,0
1831,0.026082828908186372,587.0,587.0,0
1832,0.02595241476364544,587.0,587.0,0
1833,0.02582265268982721,587.0,587.0,0
1834,0.025693539426378073,587.0,587.0,0
1835,0.025565071729246183,587.0,587.0,0
1836,0.02543724637059995,587.0,587.0,0
1837,0.02531006013874695,587.0,587.0,0
1838,0.025183509838053217,587.0,587.0,0
1839,0.02505759228886295,587.0,587.0,0
1840,0.024932304327418636,587.0,587.0,0
1841,0.024807642805781543,587.0,587.0,0
1842,0.024683604591752634,587.0,587.0,0
1843,0.02456018656879387,587.0,587.0,0
1844,0.024437385635949903,587.0,587.0,0
1845,0.024315198707770155,587.0,587.0,0
1846,0.024193622714231304,587.0,587.0,0
1847,0.02407265460066015,587.0,587.0,0
1848,0.023952291327656847,587.0,587.0,0
1849,0.02383252987101856,587.0,587.0,0
1850,0.023713367221663468,587.0,587.0,0
1851,0.02359480038555515,587.0,587.0,0
1852,0.023476826383627372,587.0,587.0,0
1853,0.023359442251709234,587.0,587.0,0
1854,0.023242645040450687,587.0,587.0,0
1855,0.023126431815248434,587.0,587.0,0
1856,0.02301079965617219,587.0,587.0,0
1857,0.02289574565789133,587.0,587.0,0
1858,0.022781266929601873,587.0,587.0,0
1859,0.02266736059495386,587.0,587.0,0
1860,0.022554023791979093,587.0,587.0,0
1861,0.022441253673019197,587.0,587.0,0
1862,0.0223290474046541,587.0,587.0,0
1863,0.02221740216763083,587.0,587.0,0
1864,0.022106315156792677,587.0,587.0,0
1865,0.021995783581008715,587.0,587.0,0
1866,0.02188580466310367,587.0,587.0,0
1867,0.021776375639788154,587.0,587.0,0
1868,0.02166749376158921,587.0,587.0,0
1869,0.021559156292781264,587.0,587.0,0
1870,0.02145136051131736,587.0,587.0,0
1871,0.021344103708760772,587.0,587.0,0
1872,0.02123738319021697,587.0,587.0,0
1873,0.021131196274265886,587.0,587.0,0
1874,0.021025540292894555,587.0,587.0,0
1875,0.02092041259143008,587.0,587.0,0
1876,0.02081581052847293,587.0,587.0,0
1877,0.020711731475830563,587.0,587.0,0
1878,0.020608172818451412,587.0,587.0,0
1879,0.020505131954359154,587.0,587.0,0
1880,0.020402606294587358,587.0,587.0,0
1881,0.02030059326311442,587.0,587.0,0
1882,0.02019909029679885,587.0,587.0,0
1883,0.020098094845314853,587.0,587.0,0
1884,0.01999760437108828,587.0,587.0,0
1885,0.01989761634923284,587.0,587.0,0
1886,0.019798128267486677,587.0,587.0,0
1887,0.019699137626149242,587.0,587.0,0
1888,0.019600641938018495,587.0,587.0,0
1889,0.019502638728328404,587.0,587.0,0
1890,0.019405125534686762,587.0,587.0,0
1891,0.019308099907013328,587.0,587.0,0
1892,0.019211559407478263,587.0,587.0,0
1893,0.01911550161044087,587.0,587.0,0
1894,0.019019924102388668,587.0,587.0,0
1895,0.018924824481876726,587.0,587.0,0
1896,0.018830200359467343,587.0,587.0,0
1897,0.018736049357670006,587.0,587.0,0
1898,0.018642369110881657,587.0,587.0,0
1899,0.01854915726532725,587.0,587.0,0
1900,0.018456411479000612,587.0,587.0,0
1901,0.018364129421605608,587.0,587.0,0
1902,0.018272308774497578,587.0,587.0,0
1903,0.01818094723062509,587.0,587.0,0
1904,0.018090042494471967,587.0,587.0,0
1905,0.017999592281999606,587.0,587.0,0
1906,0.017909594320589608,587.0,587.0,0
1907,0.017820046348986658,587.0,587.0,0
1908,0.017730946117241724,587.0,587.0,0
1909,0.017642291386655514,587.0,587.0,0
1910,0.017554079929722237,587.0,587.0,0
1911,0.017466309530073627,587.0,587.0,0
1912,0.017378977982423258,587.0,587.0,0
1913,0.01729208309251114,587.0,587.0,0
1914,0.017205622677048584,587.0,587.0,0
1915,0.01711959456366334,587.0,587.0,0
1916,0.017033996590845025,587.0,587.0,0
1917,0.0169488266078908,587.0,587.0,0
1918,0.016864082474851345,587.0,587.0,0
1919,0.01677976206247709,587.0,587.0,0
1920,0.016695863252164704,587.0,587.0,0
1921,0.01661238393590388,587.0,587.0,0
1922,0.01652932201622436,587.0,587.0,0
1923,0.016446675406143238,587.0,587.0,0
1924,0.01636444202911252,587.0,587.0,0
1925,0.01628261981896696,587.0,587.0,0
1926,0.016201206719872123,587.0,587.0,0
1927,0.016120200686272762,587.0,587.0,0
1928,0.0160395996828414,587.0,587.0,0
1929,0.015959401684427194,587.0,587.0,0
1930,0.015879604676005056,587.0,587.0,0
1931,0.01580020665262503,587.0,587.0,0
1932,0.015721205619361907,587.0,587.0,0
1933,0.0156425995912651,587.0,587.0,0
1934,0.015564386593308773,587.0,587.0,0
1935,0.015486564660342228,587.0,587.0,0
1936,0.015409131837040516,587.0,587.0,0
1937,0.015332086177855314,587.0,587.0,0
1938,0.015255425746966037,587.0,587.0,0
1939,0.015179148618231207,587.0,587.0,0
1940,0.015103252875140052,587.0,587.0,0
1941,0.015027736610764352,587.0,587.0,0
1942,0.01495259792771053,587.0,587.0,0
1943,0.014877834938071977,587.0,587.0,0
1944,0.014803445763381617,587.0,587.0,0
1945,0.014729428534564708,587.0,587.0,0
1946,0.014655781391891885,587.0,587.0,0
1947,0.014582502484932425,587.0,587.0,0
1948,0.014509589972507763,587.0,587.0,0
1949,0.014437042022645225,587.0,587.0,0
1950,0.014364856812531999,587.0,587.0,0
1951,0.014293032528469338,587.0,587.0,0
1952,0.014221567365826991,587.0,587.0,0
1953,0.014150459528997857,587.0,587.0,0
1954,0.014079707231352868,587.0,587.0,0
1955,0.014009308695196104,587.0,587.0,0
1956,0.013939262151720123,587.0,587.0,0
1957,0.013869565840961523,587.0,587.0,0
1958,0.013800218011756715,587.0,587.0,0
1959,0.01373121692169793,587.0,587.0,0
1960,0.013662560837089442,587.0,587.0,0
1961,0.013594248032903995,587.0,587.0,0
1962,0.013526276792739475,587.0,587.0,0
1963,0.013458645408775777,587.0,587.0,0
1964,0.013391352181731897,587.0,587.0,0
1965,0.013324395420823238,587.0,587.0,0
1966,0.013257773443719123,587.0,587.0,0
1967,0.013191484576500528,587.0,587.0,0
1968,0.013125527153618024,587.0,587.0,0
1969,0.013059899517849935,587.0,587.0,0
1970,0.012994600020260686,587.0,587.0,0
1971,0.012929627020159382,587.0,587.0,0
1972,0.012864978885058585,587.0,587.0,0
1973,0.012800653990633291,587.0,587.0,0
1974,0.012736650720680125,587.0,587.0,0
1975,0.012672967467076725,587.0,587.0,0
1976,0.012609602629741342,587.0,587.0,0
1977,0.012546554616592634,587.0,587.0,0
1978,0.012483821843509671,587.0,587.0,0
1979,0.012421402734292122,587.0,587.0,0
1980,0.012359295720620661,587.0,587.0,0
1981,0.012297499242017559,587.0,587.0,0
1982,0.012236011745807471,587.0,587.0,0
1983,0.012174831687078433,587.0,587.0,0
1984,0.01211395752864304,587.0,587.0,0
1985,0.012053387740999826,587.0,587.0,0
1986,0.011993120802294827,587.0,587.0,0
1987,0.011933155198283352,587.0,587.0,0
1988,0.011873489422291935,587.0,587.0,0
1989,0.011814121975180475,587.0,587.0,0
1990,0.011755051365304572,587.0,587.0,0
1991,0.01169627610847805,587.0,587.0,0
1992,0.01163779472793566,587.0,587.0,0
1993,0.011579605754295981,587.0,587.0,0
1994,0.0115217077255245,587.0,587.0,0
